Blocks (Y, X), N, S, E, W, P, D
1_1,-99.9,-1.99805767056767,-1.99802867850919,-99.9,0,0
1_2,-99.9,-1.99677756609223,-1.99677783337822,-1.99729904409333,0,0
1_3,-99.9,-1.99577089829628,-1.99585482390934,-1.99615048459166,0,0
1_4,-99.9,-1.99584444912233,-1.99628639451629,-1.99650306175657,0,0
1_5,-99.9,-1.9966710280554,-99.9,-1.99737908432003,0,0
2_1,-1.99699740993912,-1.99667390899894,-1.99683090533771,-99.9,0,0
2_2,-1.99527579761689,-1.99477121183918,-1.99550429064033,-1.99574008938993,0,0
2_3,-1.9947950059966,-1.99521829063472,-1.99545725314717,-1.99529126374998,0,0
2_4,-1.99489859716512,-1.9942501006784,-1.9948840584132,-1.99502462326443,0,0
2_5,-1.99423081215606,-1.99394047903601,-99.9,-1.99348808734292,12.0039465211697,0
3_1,-1.99528199323797,-1.99419444998832,-1.9942665063148,-99.9,0,0
3_2,-1.99009479141671,-1.9913221700094,-1.99121866756041,-1.99181659286228,12.0048897594452,0
3_3,-1.99473118160473,-1.99429892002644,-1.99455257734683,-1.99435169283519,0,0
3_4,-1.99314194509422,-1.9923525709809,-1.99252329649651,-1.99208365031146,12.0051078915162,0
3_5,-1.99342597528606,-1.99338950751798,-99.9,-1.99270344992323,0,0
4_1,-1.99221163878443,-1.99023471071129,-1.99013272163145,-99.9,12.0069323038817,0
4_2,-1.99041298241182,-1.99116608653898,-1.99054266845174,-1.99078203978891,0,0
4_3,-1.99104782898128,-1.99234579593089,-1.9892106775127,-1.99106682166287,12.0049267229981,0
4_4,-1.99194214553928,-1.99503039889539,-1.99266555482605,-1.99262223878069,0,0
4_5,-1.99375572863476,-1.99420902716021,-99.9,-1.99440525301692,12.0044476311986,0
5_1,-1.99033861693607,-99.9,-1.99097070290911,-99.9,0,0
5_2,-1.99097237543657,-99.9,-1.99212574243685,-1.99051514543856,12.0072311117249,0
5_3,-1.99399626501363,-99.9,-1.99411268753086,-1.99376869960046,0,0
5_4,-1.99441664251412,-99.9,-1.99543833257567,-1.99534325755525,0,0
5_5,-1.99617467528395,-99.9,-99.9,-1.99614949360417,0,0


1_1,-99.9,-1.9573631952204,-1.94768115184042,-99.9,0,0
1_2,-99.9,-1.96334023564292,-1.9588515332698,-1.94931495181111,0,12.0272981994502
1_3,-99.9,-1.97162962182656,-1.97306003654841,-1.97086038748731,0,0
1_4,-99.9,-1.97537650984196,-1.97225124482325,-1.97475071782114,0,11.968513900605
1_5,-99.9,-1.97367982967636,-99.9,-1.97367598966865,0,0
2_1,-1.95408414630218,-1.94817932958619,-1.95958377744016,-99.9,0,12.0261639334789
2_2,-1.97302443862368,-1.97759468619951,-1.97412384083669,-1.97320880062724,0,0
2_3,-1.97824612754987,-1.97813009530105,-1.97778755467986,-1.97924692250258,0,6.1630334875751
2_4,-1.97964752383453,-1.97844326253371,-1.97836155002439,-1.98045145727927,0,0
2_5,-1.97859342838601,-1.97914471833194,-99.9,-1.97876322452832,0,12.0134135171374
3_1,-1.97403819393366,-1.98111690278492,-1.97912794646895,-99.9,0,0
3_2,-1.9853756477583,-1.98871625671657,-1.98576198444685,-1.98499281527974,0,12.0081269362518
3_3,-1.98425887574633,-1.9845367487304,-1.98605884174303,-1.98489244194809,0,0
3_4,-1.98382602775144,-1.98460110812749,-1.98776966708358,-1.98422513159196,0,12.0266076264185
3_5,-1.98723923567508,-1.98826089472432,-99.9,-1.98936640519408,0,0
4_1,-1.98661268957696,-1.99241299382719,-1.98853878768668,-99.9,0,0
4_2,-1.99239487799007,-1.99282136157349,-1.9924285225431,-1.99271491102171,0,0
4_3,-1.98927090093914,-1.98613929222402,-1.98718552479305,-1.99075738639045,0,12.0135340959197
4_4,-1.98310156820805,-1.98484529842804,-1.98342240338168,-1.98408642839997,0,0
4_5,-1.97908404443977,-1.98056597615921,-99.9,-1.98037158339779,0,12.0115315988592
5_1,-1.98994361861722,-99.9,-1.9920320879612,-99.9,0,0
5_2,-1.99168120820296,-99.9,-1.99041813666866,-1.99144303470793,0,0
5_3,-1.9859324511694,-99.9,-1.9859884885605,-1.98804607176602,0,0
5_4,-1.98145367190287,-99.9,-1.97787256950046,-1.98204720833325,0,12.0136879305499
5_5,-1.98036965048187,-99.9,-99.9,-1.97962793156782,0,0
