Blocks (Y, X), N, S, E, W, P, D
1_1,-99.9,-1.98330005197862,-1.98390434337664,-99.9,0,0
1_2,-99.9,-1.97403138197134,-1.97674885987801,-1.97730783021718,0,0
1_3,-99.9,-1.97831141715033,-1.97932606326169,-1.97933187814786,0,0
1_4,-99.9,-1.96710257412094,-1.97449177766121,-1.97531302364417,0,0
1_5,-99.9,-1.96268779183007,-99.9,-1.97704546812274,0,0
2_1,-1.98202999103079,-1.96879637122734,-1.97146854184665,-99.9,0,0
2_2,-1.96213545931225,-1.95385941367624,-1.95793000057621,-1.9696600752177,0,0
2_3,-1.96774082358048,-1.96410580814609,-1.96459929441678,-1.96494582056035,0,0
2_4,-1.96441986322102,-1.94606582049195,-1.9451904578602,-1.95004261600933,0,0
2_5,-1.93258532345755,-1.92710784971235,-99.9,-1.93082959141025,12.0438926189014,0
3_1,-1.95143729987855,-1.94324307341353,-1.9463145584277,-99.9,0,0
3_2,-1.91028537769545,-1.91603710378434,-1.91676858535369,-1.92386404112133,12.0527872948441,0
3_3,-1.96427655212846,-1.94495471909928,-1.94616109404237,-1.94622851397954,0,0
3_4,-1.91369143592831,-1.90600357637243,-1.91386698179914,-1.90182515975139,12.044712973175,0
3_5,-1.92870865597241,-1.91219129291623,-99.9,-1.91843569572821,0,0
4_1,-1.91279501890139,-1.92003370304082,-1.9171878388728,-99.9,12.0584284998454,0
4_2,-1.90822519269461,-1.8955979454483,-1.8998532782705,-1.90884212102464,0,0
4_3,-1.93107446703223,-1.89591545062855,-1.9063728000314,-1.88855496922144,12.052720101141,0
4_4,-1.92733346306598,-1.92007299205707,-1.93184309597838,-1.92330199335161,0,0
4_5,-1.93681322859431,-1.9274070256815,-99.9,-1.92339767157196,12.0454688197234,0
5_1,-1.90898095730689,-99.9,-1.91820461358885,-99.9,0,0
5_2,-1.89508960044484,-99.9,-1.91166175988965,-1.90604507673032,11.6816754194052,0
5_3,-1.91020241292101,-99.9,-1.93732121535931,-1.906856408571,0,0
5_4,-1.94844077722696,-99.9,-1.95526573977266,-1.94046902289236,0,0
5_5,-1.95838244487434,-99.9,-99.9,-1.96485262179461,0,0


1_1,-99.9,-1.99792249512801,-1.99772346559222,-99.9,0,0
1_2,-99.9,-1.99786893105125,-1.99804681649269,-1.99791579193565,0,12.0017046325374
1_3,-99.9,-1.99836352580957,-1.99844958056863,-1.99853152379027,0,0
1_4,-99.9,-1.99868907837503,-1.99836453264614,-1.99872430757307,0,11.9959843918794
1_5,-99.9,-1.99866058420486,-99.9,-1.99869288068171,0,0
2_1,-1.99777851986803,-1.99791641320816,-1.99795554325651,-99.9,0,12.0013742493073
2_2,-1.99840428477809,-1.99850729037375,-1.99835733890401,-1.99848966813548,0,0
2_3,-1.99851385820431,-1.99858243995717,-1.99848735023291,-1.99870415677635,0,3.67607419773051
2_4,-1.99874394363408,-1.99863091859324,-1.99871602458983,-1.99861965533,0,0
2_5,-1.99885723277401,-1.99896917242132,-99.9,-1.99880155162441,0,12.0008361812649
3_1,-1.99854807372372,-1.99842482995911,-1.99853694985144,-99.9,0,0
3_2,-1.99884716131644,-1.99882876394218,-1.99888730541998,-1.99874822665617,0,12.0010442274828
3_3,-1.99886327307292,-1.99875710644643,-1.99874888033266,-1.99873052687588,0,0
3_4,-1.9987150936368,-1.99876033229343,-1.99895710723439,-1.99884183086538,0,12.0009926373553
3_5,-1.99926597779594,-1.99924681662446,-99.9,-1.99924813592197,0,0
4_1,-1.99888382523748,-1.99903861833788,-1.99909049832638,-99.9,0,0
4_2,-1.99926166361856,-1.99939208740312,-1.99928216013239,-1.99923473027274,0,0
4_3,-1.99888571139636,-1.99912521130621,-1.99887825553559,-1.9988750327119,0,12.0010041436091
4_4,-1.99878764040486,-1.9987772395103,-1.99867121818225,-1.99866468897391,0,0
4_5,-1.9986477020288,-1.99878634905586,-99.9,-1.99863414922794,0,12.0007867651452
5_1,-1.99915165875314,-99.9,-1.99912795460935,-99.9,0,0
5_2,-1.99922381624259,-99.9,-1.99916344346251,-1.99922704992645,0,0
5_3,-1.9990117484635,-99.9,-1.99903494969046,-1.99906647087063,0,0
5_4,-1.99859019392742,-99.9,-1.99866707964281,-1.99877785025935,0,12.0010588600571
5_5,-1.99867076076076,-99.9,-99.9,-1.99881870056287,0,0
