Blocks (Y, X), N, S, E, W, P, D
1_1,-99.9,-1.92356838242778,-1.92572918362754,-99.9,0,0
1_2,-99.9,-1.88104389513518,-1.88719124770995,-1.89217325127393,0,0
1_3,-99.9,-1.86445829903729,-1.85385662508926,-1.86344029830867,0,0
1_4,-99.9,-1.84954085301292,-1.85694112652367,-1.85601123346762,0,0
1_5,-99.9,-1.87208245386569,-99.9,-1.88528678072334,0,0
2_1,-1.88181656325564,-1.87298226444932,-1.8760910845654,-99.9,0,0
2_2,-1.83549527230282,-1.8311377223659,-1.83598703397348,-1.8409788010889,0,0
2_3,-1.83994565549849,-1.83633676229166,-1.83397860774396,-1.83631790395742,0,0
2_4,-1.8176535450758,-1.80770608984215,-1.80467418585213,-1.81451340640204,0,0
2_5,-1.7930852242561,-1.79134690144796,-99.9,-1.79359537562897,12.1442199135231,0
3_1,-1.81111056520189,-1.79937615345043,-1.80543196820603,-99.9,0,0
3_2,-1.74565520177725,-1.72578792117524,-1.76951958273488,-1.74949080430294,12.1572668149386,0
3_3,-1.82061959978114,-1.82384334002413,-1.82488832753459,-1.82681772989261,0,0
3_4,-1.76511969928151,-1.75410544255609,-1.74272953877768,-1.77487834561964,12.1429263874319,0
3_5,-1.79059757783408,-1.79772505034489,-99.9,-1.78011782526305,0,0
4_1,-1.72268920713494,-1.72217934099491,-1.7356159797018,-99.9,12.1939869530443,0
4_2,-1.73379995490411,-1.71972220295821,-1.72777507568658,-1.72328628817305,0,0
4_3,-1.73196676738053,-1.71732673447677,-1.72544140208418,-1.72817724114954,12.1605270364393,0
4_4,-1.78096540326263,-1.77522617057115,-1.78451718863103,-1.78633444041234,0,0
4_5,-1.82410258104351,-1.8019184120844,-99.9,-1.80882357175943,12.146443909048,0
5_1,-1.70723848636883,-99.9,-1.71207507484143,-99.9,0,0
5_2,-1.72913353424414,-99.9,-1.72264548449061,-1.71203329177311,12.2477443668364,0
5_3,-1.80443367263883,-99.9,-1.79838767526107,-1.79607167269625,0,0
5_4,-1.82873289871707,-99.9,-1.83388963772753,-1.82251915484148,0,0
5_5,-1.88230412873816,-99.9,-99.9,-1.87992248834421,0,0


1_1,-99.9,-1.80946416803144,-1.80251922554596,-99.9,0,0
1_2,-99.9,-1.81271759857086,-1.82085934925642,-1.79411398231639,0,12.1414283402926
1_3,-99.9,-1.86700336746443,-1.85967720203993,-1.85605640223089,0,0
1_4,-99.9,-1.86306656751819,-1.86642665213387,-1.8702794683864,0,10.701670893427
1_5,-99.9,-1.87425158344503,-99.9,-1.87542559428425,0,0
2_1,-1.81439377239373,-1.78566888120472,-1.78267384033329,-99.9,0,12.1104036673728
2_2,-1.86444960986425,-1.87710889243236,-1.8628586804241,-1.8606804443383,0,0
2_3,-1.88383184376988,-1.88431609990788,-1.89472642363105,-1.88288712865807,0,3.38118108169971
2_4,-1.88461865491005,-1.8824186827308,-1.88281311157514,-1.90018786319138,0,0
2_5,-1.88104352898849,-1.87908232690373,-99.9,-1.88942904964261,0,12.0766155110167
3_1,-1.8776476130984,-1.8854030775375,-1.88833810785253,-99.9,0,0
3_2,-1.91501464768965,-1.91565706963501,-1.91913593008182,-1.91780369430425,0,12.05825360829
3_3,-1.91140754379612,-1.90619024355836,-1.91867193865151,-1.91022671219602,0,0
3_4,-1.90307629215709,-1.89962674685868,-1.90526500570366,-1.91119744972636,0,11.9935536129944
3_5,-1.93245112205131,-1.93057328060163,-99.9,-1.93319549733481,0,0
4_1,-1.92801850330799,-1.93129836157832,-1.92993049868326,-99.9,0,0
4_2,-1.95367522887463,-1.95410777538455,-1.9546821230569,-1.95513120197563,0,0
4_3,-1.92785996129333,-1.92379153909144,-1.92504705311349,-1.93203216473926,0,12.0770659805838
4_4,-1.90221653720948,-1.8969153481503,-1.90051468265476,-1.90947552741896,0,0
4_5,-1.874008356927,-1.88318559880648,-99.9,-1.88315489940646,0,12.0661383743951
5_1,-1.93407651873816,-99.9,-1.93418213901601,-99.9,0,0
5_2,-1.93889663681865,-99.9,-1.93819189991916,-1.93522001076803,0,0
5_3,-1.91886304959496,-99.9,-1.91921178055954,-1.91866653772198,0,0
5_4,-1.88527003106004,-99.9,-1.88082599134802,-1.88870640060776,0,12.0721955112522
5_5,-1.88057942568548,-99.9,-99.9,-1.88281387819679,0,0
