Blocks (Y, X), N, S, E, W, P, D
1_1,-99.9,-1.93991850891478,-1.94110203550514,-99.9,0,0
1_2,-99.9,-1.91039834992195,-1.90840401872762,-1.90954763931662,0,0
1_3,-99.9,-1.91164704077881,-1.90862369371651,-1.91632344838893,0,0
1_4,-99.9,-1.87524671774925,-1.88268191945607,-1.88619110280135,0,0
1_5,-99.9,-1.89009964674325,-99.9,-1.89721024501876,0,0
2_1,-1.89497872938087,-1.89643526071712,-1.8974745837286,-99.9,0,0
2_2,-1.85701196951068,-1.85320778115313,-1.86212525590236,-1.86287665492477,0,0
2_3,-1.87642174248859,-1.8682810209919,-1.86660937099729,-1.87010966158405,0,0
2_4,-1.8261915610905,-1.82947439697001,-1.83166001111869,-1.83689713445065,0,0
2_5,-1.81565911593887,-1.80695672242873,-99.9,-1.80204982969989,12.1273757692649,0
3_1,-1.84218011207062,-1.825494988014,-1.82240575435637,-99.9,0,0
3_2,-1.76740601111516,-1.74534521402133,-1.75018251228932,-1.74118925132011,12.1534091737591,0
3_3,-1.84333601135411,-1.82988656226807,-1.83028885692391,-1.83558837233878,0,0
3_4,-1.76099068929538,-1.73919234219854,-1.73134931396817,-1.72864099984361,12.1365884477029,0
3_5,-1.77978909945339,-1.76233236936438,-99.9,-1.76163519931915,0,0
4_1,-1.73816238421221,-1.74585165915006,-1.75039251510407,-99.9,12.1145605899504,0
4_2,-1.71458236656456,-1.72904276377161,-1.74464048237828,-1.73079925745626,0,0
4_3,-1.70294919209934,-1.71279857445987,-1.70126822710724,-1.71116508954151,12.1532670714979,0
4_4,-1.74538050520599,-1.75156854985429,-1.75881466226278,-1.75522961697799,0,0
4_5,-1.77337727651777,-1.77687144167065,-99.9,-1.7783079497845,12.1375706690159,0
5_1,-1.7134073057,-99.9,-1.72439410298414,-99.9,0,0
5_2,-1.73356741083111,-99.9,-1.75059395152524,-1.72030776291687,9.05265881305332,0
5_3,-1.76243989681647,-99.9,-1.75413919142405,-1.76406714589704,0,0
5_4,-1.81476242973746,-99.9,-1.81370079370243,-1.81259333768438,0,0
5_5,-1.87458442046461,-99.9,-99.9,-1.87695025734841,0,0


1_1,-99.9,-1.78638195494729,-1.7896228610248,-99.9,0,0
1_2,-99.9,-1.78926926060504,-1.8023963159059,-1.78942100307305,0,12.2773480090801
1_3,-99.9,-1.80712299213403,-1.81952167569619,-1.80911343975529,0,0
1_4,-99.9,-1.80438849669036,-1.83103929627284,-1.81404399002695,0,10.951763057613
1_5,-99.9,-1.83129772329995,-99.9,-1.82933332017374,0,0
2_1,-1.7820250503679,-1.76850565543142,-1.77342465662,-99.9,0,12.1670401128217
2_2,-1.81385930060753,-1.80653997754268,-1.81425529476303,-1.81580558175951,0,0
2_3,-1.83225305287032,-1.81863327423212,-1.8308387473494,-1.81679515625,0,3.36840993111962
2_4,-1.8375913657594,-1.83141671424357,-1.83229380327287,-1.83508674794583,0,0
2_5,-1.83205164143587,-1.83578949978527,-99.9,-1.83708981497507,0,12.1027958839129
3_1,-1.83808054881689,-1.83322851992266,-1.83138045172169,-99.9,0,0
3_2,-1.86162329367357,-1.87432272044218,-1.8593524313874,-1.8612859125041,0,12.100549869103
3_3,-1.84937117237275,-1.85066163817662,-1.85513702462666,-1.84765349567618,0,0
3_4,-1.85850063372921,-1.85825649414543,-1.85458936009772,-1.85028881540393,0,12.0351702025751
3_5,-1.90587174406417,-1.90499650407897,-99.9,-1.90688940496584,0,0
4_1,-1.88264930467417,-1.88917468836003,-1.8790226768529,-99.9,0,0
4_2,-1.92103627123118,-1.92441170735297,-1.92197578429254,-1.9215144495537,0,0
4_3,-1.87622785270089,-1.87683484291265,-1.87636164566371,-1.86919650611065,0,12.1013149587935
4_4,-1.85795214419286,-1.85124953340458,-1.86245739523227,-1.85143806495139,0,0
4_5,-1.83625752030435,-1.84246515309012,-99.9,-1.84303893917564,0,12.095982732379
5_1,-1.8893799982794,-99.9,-1.88927202727928,-99.9,0,0
5_2,-1.90764880314226,-99.9,-1.89530117421379,-1.89218821781705,0,0
5_3,-1.88370064266121,-99.9,-1.86900082053264,-1.86575726837645,0,0
5_4,-1.8406646781074,-99.9,-1.8349416265668,-1.8415391724704,0,12.122375029168
5_5,-1.83696026212386,-99.9,-99.9,-1.84156298229686,0,0
