Blocks (Y, X), N, S, E, W, P, D
1_1,-99.9,-1.99562690320709,-1.99582999142176,-99.9,0,0
1_2,-99.9,-1.99328975984688,-1.99463875807212,-1.99427208155947,0,0
1_3,-99.9,-1.9942890549088,-1.99407625387006,-1.99388666870466,0,0
1_4,-99.9,-1.9923094995189,-1.99337172122386,-1.99256639369677,0,0
1_5,-99.9,-1.99389704805994,-99.9,-1.99379707350752,0,0
2_1,-1.99348513881024,-1.99239588903429,-1.99276460697766,-99.9,0,0
2_2,-1.9927712841043,-1.98952791240859,-1.98940714319304,-1.98983922504808,0,0
2_3,-1.9909372340622,-1.99115488460467,-1.99159954692529,-1.9914200804144,0,0
2_4,-1.99038980292214,-1.98921779418346,-1.98860746418944,-1.99115641249481,0,0
2_5,-1.98903187328905,-1.98836944289533,-99.9,-1.9908785625064,12.0086082429489,0
3_1,-1.99311005827061,-1.98771338164241,-1.98782643822445,-99.9,0,0
3_2,-1.98370922427684,-1.98260626453316,-1.98515850302331,-1.98438883180944,12.0123013529784,0
3_3,-1.98850863813724,-1.9867678040405,-1.98801850284133,-1.98702003379023,0,0
3_4,-1.98335141248369,-1.98276514391464,-1.98303574559755,-1.98442431996477,12.0089257065122,0
3_5,-1.98554180257444,-1.98642169161173,-99.9,-1.98510443312934,0,0
4_1,-1.98408212849341,-1.98194695246278,-1.98069930265637,-99.9,12.0198265571917,0
4_2,-1.97971305554374,-1.97828084314946,-1.98099533240553,-1.98121517289836,0,0
4_3,-1.98063996090516,-1.97660041858596,-1.98050469913437,-1.97775421039018,12.0114397392472,0
4_4,-1.98187252813807,-1.985621012534,-1.9843314311477,-1.98271085102925,0,0
4_5,-1.98549633862145,-1.98904922942136,-99.9,-1.9857337446449,12.0082782135401,0
5_1,-1.97770234294447,-99.9,-1.97777617311548,-99.9,0,0
5_2,-1.97881743609536,-99.9,-1.97831626337199,-1.97755600415908,11.8149855495363,0
5_3,-1.98217210862302,-99.9,-1.98079428389287,-1.98168101434444,0,0
5_4,-1.98624220097237,-99.9,-1.9874755181725,-1.98697087277913,0,0
5_5,-1.99121203223291,-99.9,-99.9,-1.99130617173762,0,0


1_1,-99.9,-1.98237757690972,-1.97986010980903,-99.9,0,0
1_2,-99.9,-1.97962059878355,-1.98148560772609,-1.97919244111426,0,12.0112530564145
1_3,-99.9,-1.98713146830144,-1.98524766475021,-1.98627405624693,0,0
1_4,-99.9,-1.98639162533714,-1.9841548570096,-1.98710694286684,0,12.003688803237
1_5,-99.9,-1.98800267967099,-99.9,-1.98765537669574,0,0
2_1,-1.98185536083768,-1.98357093363853,-1.98396990264822,-99.9,0,12.0109964718406
2_2,-1.98780837409928,-1.98910990626918,-1.98780138310561,-1.98811011259034,0,0
2_3,-1.98902727529442,-1.99024488431274,-1.9900323561467,-1.98879841212144,0,0
2_4,-1.99036240592462,-1.98964873164495,-1.98921007010105,-1.99020314605063,0,0
2_5,-1.98990366546238,-1.98941270668033,-99.9,-1.98989506211111,0,12.0066667642131
3_1,-1.98971695692894,-1.99058299507284,-1.99162679869092,-99.9,0,0
3_2,-1.99249955644571,-1.99191405757369,-1.99301340314607,-1.9919277121805,0,12.0078801739476
3_3,-1.99137847852831,-1.99262722816206,-1.99265319706525,-1.99254669108397,0,0
3_4,-1.99217522921166,-1.99248202754856,-1.99129290352345,-1.99232728565934,0,12.0076829255651
3_5,-1.99446541170948,-1.99474275648415,-99.9,-1.99474081844085,0,0
4_1,-1.9931986673645,-1.99351017515735,-1.9953948292831,-99.9,0,0
4_2,-1.99525399043436,-1.9962277226517,-1.99545857660304,-1.99555165904975,0,0
4_3,-1.99304083309702,-1.99313927245366,-1.99359535297381,-1.99442939181706,0,12.0068118986153
4_4,-1.99188646624867,-1.99056312735843,-1.99398023540589,-1.99210681804509,0,0
4_5,-1.99284708710658,-1.99318871304146,-99.9,-1.99219649443269,0,12.0062021806646
5_1,-1.99398120534358,-99.9,-1.99368380095714,-99.9,0,0
5_2,-1.99508668642832,-99.9,-1.99483701154291,-1.99428719149599,0,0
5_3,-1.99309275594665,-99.9,-1.99286314360788,-1.99359185413438,0,0
5_4,-1.99007376048801,-99.9,-1.99093705411601,-1.9915273539639,0,12.0086382908848
5_5,-1.99241893766982,-99.9,-99.9,-1.99114546205266,0,0
