Blocks (Y, X), N, S, E, W, P, D
1_1,-99.9,-1.85788769638643,-1.92247946399517,-99.9,0,0
1_2,-99.9,-1.80261796271005,-1.93348071275058,-1.92763881458224,0,0
1_3,-99.9,-1.84556995514065,-1.94154791276129,-1.92228815142108,0,0
1_4,-99.9,-1.88369998550012,-1.94629539699679,-1.93498238453156,0,0
1_5,-99.9,-1.90763801583547,-99.9,-1.95197006615585,0,0
2_1,-1.92942058387837,-1.71424311472303,-1.79848494302221,-99.9,0,0
2_2,-1.90653246375836,-1.60261111086067,-1.86680957359924,-1.85327557375938,0,0
2_3,-1.92323927969716,-1.6787145635213,-1.8770367967965,-1.85169747482766,0,0
2_4,-1.93120043279444,-1.76436779490847,-1.88390452549166,-1.84934907003011,0,0
2_5,-1.91310639793509,-1.80720186497334,-99.9,-1.85211761298027,12.133765746501,0
3_1,-1.84020893255622,-1.45554088148473,-1.58037629407906,-99.9,0,0
3_2,-1.32414518636602,-1.2155987854354,-1.60510104967609,-1.64021104935341,12.6360496716642,0
3_3,-1.83953208301202,-1.35666710087972,-1.78390867888187,-1.62212021523581,0,0
3_4,-1.86095714622763,-1.59292648429324,-1.80214358951831,-1.66147254151594,12.1555696849734,0
3_5,-1.74618027996093,-1.81951120847341,-99.9,-1.76709467086673,0,0
4_1,-1.50455103765756,-1.54218522742133,-0.944173680435396,-99.9,12.6037022474443,0
4_2,-1.37067992798955,-1.3090207202625,-0.724491202902641,-1.20745195206531,0,0
4_3,-0.794593998502907,-0.714579,-1.03076282516913,-1.14162525674017,12.6377578608123,0
4_4,-1.76886982385603,-1.74143136275329,-1.8186653652274,-1.32141162693515,0,0
4_5,-1.84496201381762,-1.87202032555561,-99.9,-1.64237362863746,12.1304037645625,0
5_1,-1.31063470146872,-99.9,-1.35823533888603,-99.9,0,0
5_2,-1.0820596804354,-99.9,-1.33580206716798,-1.374497095875,12.1562551493465,0
5_3,-1.09657083972658,-99.9,-1.62385319278088,-1.51634023981128,0,0
5_4,-1.64821288942054,-99.9,-1.87412636231614,-1.5055389868748,0,0
5_5,-1.82497443832913,-99.9,-99.9,-1.75816580668053,0,0


1_1,-99.9,-1.42432456374271,-1.44159040873308,-99.9,0,0
1_2,-99.9,-1.65179253113746,-1.47064828747459,-1.60603932138021,0,12.3532718253566
1_3,-99.9,-1.81237956354773,-1.7781346431483,-1.60456351176992,0,0
1_4,-99.9,-1.86532836866577,-1.85917361697126,-1.61545592360206,0,11.920199755414
1_5,-99.9,-1.92054262806065,-99.9,-1.75806976240801,0,0
2_1,-1.39075620529575,-1.55525276744114,-1.52492637179987,-99.9,0,12.288396570016
2_2,-1.68650405194894,-1.81664120287202,-1.863635018074,-1.64391874918848,0,0
2_3,-1.77364891244542,-1.89084601171947,-1.8759508577577,-1.77221654486609,0,0
2_4,-1.76851968231444,-1.92711102953099,-1.92954562270974,-1.86184224773276,0,0
2_5,-1.87019531506025,-1.95596812785335,-99.9,-1.87420865984931,0,12.0922831547798
3_1,-1.69354512954915,-1.89982033025656,-1.88176629621993,-99.9,0,0
3_2,-1.79504570499774,-1.91842994864706,-1.8890005181228,-1.83668316295232,0,12.0956916436377
3_3,-1.83574576932305,-1.94643051120159,-1.93954359610515,-1.84038015517464,0,0
3_4,-1.89557835418344,-1.96696637246955,-1.96631121231607,-1.89941470294638,0,12.1086632364426
3_5,-1.93448532737251,-1.980821240705,-99.9,-1.9443400588829,0,0
4_1,-1.84558774156925,-1.95831264094807,-1.94105122830492,-99.9,0,0
4_2,-1.87893013647134,-1.96376167669056,-1.94775207016385,-1.92178256411935,0,0
4_3,-1.90136039406939,-1.97131219940276,-1.96760247145075,-1.92816863994511,0,12.0995681242352
4_4,-1.93819814905852,-1.98216629253749,-1.97980718362008,-1.94499688329947,0,0
4_5,-1.96431240069073,-1.9878234214623,-99.9,-1.9622529686069,0,12.010581179196
5_1,-1.92393428826321,-99.9,-1.96145003879753,-99.9,0,0
5_2,-1.93042549825727,-99.9,-1.97134931799563,-1.96277299788088,0,0
5_3,-1.94639074055608,-99.9,-1.98283738474701,-1.95962032239795,0,0
5_4,-1.96759111740348,-99.9,-1.98797697505416,-1.96685342032133,0,12.0121909092489
5_5,-1.98020904799009,-99.9,-99.9,-1.98185206113043,0,0
